3.56,0.0
3.58,0.0
3.6,0.0
3.62,0.0
3.64,0.0
3.66,0.0
3.68,0.0
3.7,0.0
3.72,0.0
3.74,0.0
3.76,0.0
3.78,0.0
3.8,0.0
3.82,0.0
3.84,0.0
3.86,0.0
3.88,0.0
3.9,0.0
3.92,0.0
3.94,0.0
3.96,0.0
3.98,0.0
4.0,0.0
4.02,0.0
4.03960133,0.00397339
4.05920266,0.00794678
4.07880399,0.01192017
4.09840532,0.01589356
4.11800665,0.01986695
4.13760798,0.02384034
4.15720931,0.02781373
4.17681064,0.03178712
4.19641197,0.03576051
4.2160133,0.0397339
4.23561463,0.04370729
4.25521596,0.04768068
4.27481729,0.05165407
4.29441862,0.05562746
4.31401995,0.05960085
4.33362128,0.06357424
4.35322261,0.06754763
4.37282394,0.07152102
4.39242527,0.07549441
4.4120266,0.0794678
4.43162793,0.08344119
4.45122926,0.08741458
4.47083059,0.09138797
4.49043192,0.09536136
4.51003325,0.09933475
4.52963458,0.10330814
4.54923591,0.10728153
4.56883724,0.11125492
4.58843857,0.11522831
4.6080399,0.1192017
4.62764123,0.12317509
4.64724256,0.12714848
4.66684389,0.13112187
4.68644522,0.13509526
4.70604655,0.13906865
4.72564788,0.14304204
4.74524921,0.14701543
4.76485054,0.15098882
4.78445187,0.15496221
4.8040532,0.1589356
4.82365453,0.16290899
4.84325586,0.16688238
4.86285719,0.17085577
4.88245852,0.17482916
4.90205985,0.17880255
4.92166118,0.18277594
4.94126251,0.18674933
4.96086384,0.19072272
4.98046517,0.19469611
5.0000665,0.1986695
5.01966783,0.20264289
5.03926916,0.20661628
5.05887049,0.21058967
5.07847182,0.21456306
5.09807315,0.21853645
5.11767448,0.22250984
5.13727581,0.22648323
5.15687714,0.23045662
5.17647847,0.23443001
5.1960798,0.2384034
5.21568113,0.24237679
5.23528246,0.24635018
5.25488379,0.25032357
5.27448512,0.25429696
5.29408645,0.25827035
5.31368778,0.26224374
5.33328911,0.26621713
5.35289044,0.27019052
5.37249177,0.27416391
5.3920931,0.2781373
5.41169443,0.28211069
5.43129576,0.28608408
5.45089709,0.29005747
5.47049842,0.29403086
5.49009975,0.29800425
5.50970108,0.30197764
5.52930241,0.30595103
5.54890374,0.30992442
5.56850507,0.31389781
5.5881064,0.3178712
5.60770773,0.32184459
5.62730906,0.32581798
5.64691039,0.32979137
5.66651172,0.33376476
5.68611305,0.33773815
5.70571438,0.34171154
5.72531571,0.34568493
5.74491704,0.34965832
5.76451837,0.35363171
5.7841197,0.3576051
5.80372103,0.36157849
5.82332236,0.36555188
5.84292369,0.36952527
5.86252502,0.37349866
5.88212635,0.37747205
5.90172768,0.38144544
5.92132901,0.38541883
5.94093034,0.38939222
5.96053167,0.39336561
5.980133,0.397339
5.99973433,0.40131239
6.01933566,0.40528578
6.03893699,0.40925917
6.05853832,0.41323256
6.07813965,0.41720595
6.09774098,0.42117934
6.11734231,0.42515273
6.13694364,0.42912612
6.15654497,0.43309951
6.1761463,0.4370729
6.19574763,0.44104629
6.21534896,0.44501968
6.23495029,0.44899307
6.25455162,0.45296646
6.27415295,0.45693985
6.29375428,0.46091324
6.31335561,0.46488663
6.33295694,0.46886002
6.35255827,0.47283341
6.3721596,0.4768068
6.39176093,0.48078019
6.41136226,0.48475358
6.43096359,0.48872697
6.45056492,0.49270036
6.47016625,0.49667375
6.48976758,0.50064714
6.50936891,0.50462053
6.52897024,0.50859392
6.54857157,0.51256731
6.5681729,0.5165407
6.58777423,0.52051409
6.60737556,0.52448748
6.62697689,0.52846087
6.64657822,0.53243426
6.66617955,0.53640765
6.68578088,0.54038104
6.70538221,0.54435443
6.72498354,0.54832782
6.74458487,0.55230121
6.7641862,0.5562746
6.78378753,0.56024799
6.80338886,0.56422138
6.82299019,0.56819477
6.84259152,0.57216816
6.86219285,0.57614155
6.88179418,0.58011494
6.90139551,0.58408833
6.92099684,0.58806172
6.94059817,0.59203511
6.9601995,0.5960085
6.97980083,0.59998189
6.99940216,0.60395528
7.01900349,0.60792867
7.03860482,0.61190206
7.05820615,0.61587545
7.07780748,0.61984884
7.09740881,0.62382223
7.11701014,0.62779562
7.13661147,0.63176901
7.1562128,0.6357424
7.17581413,0.63971579
7.19541546,0.64368918
7.21501679,0.64766257
7.23461812,0.65163596
7.25421945,0.65560935
7.27382078,0.65958274
7.29342211,0.66355613
7.31302344,0.66752952
7.33262477,0.67150291
7.3522261,0.6754763
7.37182743,0.67944969
7.39142876,0.68342308
7.41103009,0.68739647
7.43063142,0.69136986
7.45023275,0.69534325
7.46983408,0.69931664
7.48943541,0.70329003
7.50903674,0.70726342
7.52863807,0.71123681
7.5482394,0.7152102
7.56784073,0.71918359
7.58744206,0.72315698
7.60704339,0.72713037
7.62664472,0.73110376
7.64624605,0.73507715
7.66584738,0.73905054
7.68544871,0.74302393
7.70505004,0.74699732
7.72465137,0.75097071
7.7442527,0.7549441
7.76385403,0.75891749
7.78345536,0.76289088
7.80305669,0.76686427
7.82265802,0.77083766
7.84225935,0.77481105
7.86186068,0.77878444
7.88146201,0.78275783
7.90106334,0.78673122
7.92066467,0.79070461
7.940266,0.794678
7.960266,0.794678
7.980266,0.794678
8.000266,0.794678
8.020266,0.794678
8.040266,0.794678
8.060266,0.794678
8.080266,0.794678
8.100266,0.794678
8.120266,0.794678
8.140266,0.794678
8.160266,0.794678
8.180266,0.794678
8.200266,0.794678
8.220266,0.794678
8.240266,0.794678
8.260266,0.794678
8.280266,0.794678
8.300266,0.794678
8.320266,0.794678
8.340266,0.794678
8.360266,0.794678
8.380266,0.794678
8.400266,0.794678
8.420266,0.794678
8.440266,0.794678
8.460266,0.794678
8.480266,0.794678
8.500266,0.794678
8.520266,0.794678
8.540266,0.794678
8.560266,0.794678
8.580266,0.794678
8.600266,0.794678
8.620266,0.794678
8.640266,0.794678
8.660266,0.794678
8.680266,0.794678
8.700266,0.794678
8.720266,0.794678
8.740266,0.794678
8.760266,0.794678
8.780266,0.794678
8.800266,0.794678
8.820266,0.794678
8.840266,0.794678
8.860266,0.794678
8.880266,0.794678
8.900266,0.794678
8.920266,0.794678
8.940266,0.794678
8.960266,0.794678
8.980266,0.794678
9.000266,0.794678
9.020266,0.794678
9.040266,0.794678
9.060266,0.794678
9.080266,0.794678
9.100266,0.794678
9.120266,0.794678
9.140266,0.794678
9.160266,0.794678
9.180266,0.794678
9.200266,0.794678
9.220266,0.794678
9.240266,0.794678
9.260266,0.794678
9.280266,0.794678
9.300266,0.794678
9.320266,0.794678
9.340266,0.794678
9.360266,0.794678
9.380266,0.794678
9.400266,0.794678
9.420266,0.794678
9.440266,0.794678
9.460266,0.794678
9.480266,0.794678
9.500266,0.794678
9.520266,0.794678
9.540266,0.794678
9.560266,0.794678
9.580266,0.794678
9.600266,0.794678
9.620266,0.794678
9.640266,0.794678
9.660266,0.794678
9.680266,0.794678
9.700266,0.794678
9.720266,0.794678
9.740266,0.794678
9.760266,0.794678
9.780266,0.794678
9.800266,0.794678
9.820266,0.794678
9.840266,0.794678
9.860266,0.794678
9.880266,0.794678
9.900266,0.794678
9.920266,0.794678
9.940266,0.794678
9.960266,0.794678
9.980266,0.794678
10.000266,0.794678
10.020266,0.794678
10.040266,0.794678
10.060266,0.794678
10.080266,0.794678
10.100266,0.794678
10.120266,0.794678
10.140266,0.794678
10.160266,0.794678
10.180266,0.794678
10.200266,0.794678
10.220266,0.794678
10.240266,0.794678
10.260266,0.794678
10.280266,0.794678
10.300266,0.794678
10.320266,0.794678
10.340266,0.794678
10.360266,0.794678
10.380266,0.794678
10.400266,0.794678
10.420266,0.794678
10.440266,0.794678
10.460266,0.794678
10.480266,0.794678
10.500266,0.794678
10.520266,0.794678
10.540266,0.794678
10.560266,0.794678
10.580266,0.794678
10.600266,0.794678
10.620266,0.794678
10.640266,0.794678
10.660266,0.794678
10.680266,0.794678
10.700266,0.794678
10.720266,0.794678
10.740266,0.794678
10.760266,0.794678
10.780266,0.794678
10.800266,0.794678
10.820266,0.794678
10.840266,0.794678
10.860266,0.794678
10.880266,0.794678
10.900266,0.794678
10.920266,0.794678
10.940266,0.794678
10.960266,0.794678
10.980266,0.794678
11.000266,0.794678
11.020266,0.794678
11.040266,0.794678
11.060266,0.794678
11.080266,0.794678
11.100266,0.794678
11.120266,0.794678
11.140266,0.794678
11.160266,0.794678
11.180266,0.794678
11.200266,0.794678
11.220266,0.794678
11.240266,0.794678
11.260266,0.794678
11.280266,0.794678
11.300266,0.794678
11.320266,0.794678
11.340266,0.794678
11.360266,0.794678
11.380266,0.794678
11.400266,0.794678
11.420266,0.794678
11.440266,0.794678
11.460266,0.794678
11.480266,0.794678
11.500266,0.794678
11.520266,0.794678
11.540266,0.794678
11.560266,0.794678
11.580266,0.794678
11.600266,0.794678
11.620266,0.794678
11.640266,0.794678
11.660266,0.794678
11.680266,0.794678
11.700266,0.794678
11.720266,0.794678
11.740266,0.794678
11.760266,0.794678
11.780266,0.794678
11.800266,0.794678
11.820266,0.794678
11.840266,0.794678
11.860266,0.794678
11.880266,0.794678
11.900266,0.794678
11.920266,0.794678
11.940266,0.794678
11.95986733,0.79070461
11.97946866,0.78673122
11.99906999,0.78275783
12.01867132,0.77878444
12.03827265,0.77481105
12.05787398,0.77083766
12.07747531,0.76686427
12.09707664,0.76289088
12.11667797,0.75891749
12.1362793,0.7549441
12.15588063,0.75097071
12.17548196,0.74699732
12.19508329,0.74302393
12.21468462,0.73905054
12.23428595,0.73507715
12.25388728,0.73110376
12.27348861,0.72713037
12.29308994,0.72315698
12.31269127,0.71918359
12.3322926,0.7152102
12.35189393,0.71123681
12.37149526,0.70726342
12.39109659,0.70329003
12.41069792,0.69931664
12.43029925,0.69534325
12.44990058,0.69136986
12.46950191,0.68739647
12.48910324,0.68342308
12.50870457,0.67944969
12.5283059,0.6754763
12.54790723,0.67150291
12.56750856,0.66752952
12.58710989,0.66355613
12.60671122,0.65958274
12.62631255,0.65560935
12.64591388,0.65163596
12.66551521,0.64766257
12.68511654,0.64368918
12.70471787,0.63971579
12.7243192,0.6357424
12.74392053,0.63176901
12.76352186,0.62779562
12.78312319,0.62382223
12.80272452,0.61984884
12.82232585,0.61587545
12.84192718,0.61190206
12.86152851,0.60792867
12.88112984,0.60395528
12.90073117,0.59998189
12.9203325,0.5960085
12.93993383,0.59203511
12.95953516,0.58806172
12.97913649,0.58408833
12.99873782,0.58011494
13.01833915,0.57614155
13.03794048,0.57216816
13.05754181,0.56819477
13.07714314,0.56422138
13.09674447,0.56024799
13.1163458,0.5562746
13.13594713,0.55230121
13.15554846,0.54832782
13.17514979,0.54435443
13.19475112,0.54038104
13.21435245,0.53640765
13.23395378,0.53243426
13.25355511,0.52846087
13.27315644,0.52448748
13.29275777,0.52051409
13.3123591,0.5165407
13.33196043,0.51256731
13.35156176,0.50859392
13.37116309,0.50462053
13.39076442,0.50064714
13.41036575,0.49667375
13.42996708,0.49270036
13.44956841,0.48872697
13.46916974,0.48475358
13.48877107,0.48078019
13.5083724,0.4768068
13.52797373,0.47283341
13.54757506,0.46886002
13.56717639,0.46488663
13.58677772,0.46091324
13.60637905,0.45693985
13.62598038,0.45296646
13.64558171,0.44899307
13.66518304,0.44501968
13.68478437,0.44104629
13.7043857,0.4370729
13.72398703,0.43309951
13.74358836,0.42912612
13.76318969,0.42515273
13.78279102,0.42117934
13.80239235,0.41720595
13.82199368,0.41323256
13.84159501,0.40925917
13.86119634,0.40528578
13.88079767,0.40131239
13.900399,0.397339
13.92000033,0.39336561
13.93960166,0.38939222
13.95920299,0.38541883
13.97880432,0.38144544
13.99840565,0.37747205
14.01800698,0.37349866
14.03760831,0.36952527
14.05720964,0.36555188
14.07681097,0.36157849
14.0964123,0.3576051
14.11601363,0.35363171
14.13561496,0.34965832
14.15521629,0.34568493
14.17481762,0.34171154
14.19441895,0.33773815
14.21402028,0.33376476
14.23362161,0.32979137
14.25322294,0.32581798
14.27282427,0.32184459
14.2924256,0.3178712
14.31202693,0.31389781
14.33162826,0.30992442
14.35122959,0.30595103
14.37083092,0.30197764
14.39043225,0.29800425
14.41003358,0.29403086
14.42963491,0.29005747
14.44923624,0.28608408
14.46883757,0.28211069
14.4884389,0.2781373
14.50804023,0.27416391
14.52764156,0.27019052
14.54724289,0.26621713
14.56684422,0.26224374
14.58644555,0.25827035
14.60604688,0.25429696
14.62564821,0.25032357
14.64524954,0.24635018
14.66485087,0.24237679
14.6844522,0.2384034
14.70405353,0.23443001
14.72365486,0.23045662
14.74325619,0.22648323
14.76285752,0.22250984
14.78245885,0.21853645
14.80206018,0.21456306
14.82166151,0.21058967
14.84126284,0.20661628
14.86086417,0.20264289
14.8804655,0.1986695
14.90006683,0.19469611
14.91966816,0.19072272
14.93926949,0.18674933
14.95887082,0.18277594
14.97847215,0.17880255
14.99807348,0.17482916
15.01767481,0.17085577
15.03727614,0.16688238
15.05687747,0.16290899
15.0764788,0.1589356
15.09608013,0.15496221
15.11568146,0.15098882
15.13528279,0.14701543
15.15488412,0.14304204
15.17448545,0.13906865
15.19408678,0.13509526
15.21368811,0.13112187
15.23328944,0.12714848
15.25289077,0.12317509
15.2724921,0.1192017
15.29209343,0.11522831
15.31169476,0.11125492
15.33129609,0.10728153
15.35089742,0.10330814
15.37049875,0.09933475
15.39010008,0.09536136
15.40970141,0.09138797
15.42930274,0.08741458
15.44890407,0.08344119
15.4685054,0.0794678
15.48810673,0.07549441
15.50770806,0.07152102
15.52730939,0.06754763
15.54691072,0.06357424
15.56651205,0.05960085
15.58611338,0.05562746
15.60571471,0.05165407
15.62531604,0.04768068
15.64491737,0.04370729
15.6645187,0.0397339
15.68412003,0.03576051
15.70372136,0.03178712
15.72332269,0.02781373
15.74292402,0.02384034
15.76252535,0.01986695
15.78212668,0.01589356
15.80172801,0.01192017
15.82132934,0.00794678
15.84093067,0.00397339
15.860532,0.0
15.880532,0.0
15.900532,0.0
15.920532,0.0
15.940532,0.0
15.960532,0.0
15.980532,0.0
16.000532,0.0
16.020532,0.0
16.040532,0.0
16.060532,0.0
16.080532,0.0
16.100532,0.0
16.120532,0.0
16.140532,0.0
16.160532,0.0
16.180532,0.0
16.200532,0.0
16.220532,0.0
16.240532,0.0
16.260532,0.0
16.280532,0.0
16.300532,0.0
16.320532,0.0
16.340532,0.0
16.360532,0.0
16.380532,0.0
16.400532,0.0
16.420532,0.0
16.440532,0.0
16.460532,0.0
16.480532,0.0
16.500532,0.0
16.520532,0.0
16.540532,0.0
16.560532,0.0
16.580532,0.0
16.600532,0.0
16.620532,0.0
16.640532,0.0
16.660532,0.0
16.680532,0.0
16.700532,0.0
16.720532,0.0
16.740532,0.0
16.760532,0.0
16.780532,0.0
16.800532,0.0
16.820532,0.0
16.840532,0.0
16.860532,0.0
16.880532,0.0
16.900532,0.0
16.920532,0.0
16.940532,0.0
16.960532,0.0
16.980532,0.0
17.000532,0.0
17.020532,0.0
17.040532,0.0
17.060532,0.0
17.080532,0.0
17.100532,0.0
17.120532,0.0
17.140532,0.0
17.160532,0.0
17.180532,0.0
17.200532,0.0
17.220532,0.0
17.240532,0.0
17.260532,0.0
17.280532,0.0
17.300532,0.0
17.320532,0.0
17.340532,0.0
17.360532,0.0
17.380532,0.0
17.400532,0.0
17.420532,0.0
17.440532,0.0
17.460532,0.0
17.480532,0.0
17.500532,0.0
17.520532,0.0
17.540532,0.0
17.560532,0.0
17.580532,0.0
17.600532,0.0
17.620532,0.0
17.640532,0.0
17.660532,0.0
17.680532,0.0
17.700532,0.0
17.720532,0.0
17.740532,0.0
17.760532,0.0
17.780532,0.0
17.800532,0.0
17.820532,0.0
17.840532,0.0
17.860532,0.0
17.880532,0.0
17.900532,0.0
17.920532,0.0
17.940532,0.0
17.960532,0.0
17.980532,0.0
18.000532,0.0
18.020532,0.0
18.040532,0.0
18.060532,0.0
18.080532,0.0
18.100532,0.0
18.120532,0.0
18.140532,0.0
18.160532,0.0
18.180532,0.0
18.200532,0.0
18.220532,0.0
18.240532,0.0
18.260532,0.0
18.280532,0.0
18.300532,0.0
18.320532,0.0
18.340532,0.0
18.360532,0.0
18.380532,0.0
18.400532,0.0
18.420532,0.0
18.440532,0.0
18.460532,0.0
18.480532,0.0
18.500532,0.0
18.520532,0.0
18.540532,0.0
18.560532,0.0
18.580532,0.0
18.600532,0.0
18.620532,0.0
18.640532,0.0
18.660532,0.0
18.680532,0.0
18.700532,0.0
18.720532,0.0
18.740532,0.0
18.760532,0.0
18.780532,0.0
18.800532,0.0
18.820532,0.0
18.840532,0.0
18.860532,0.0
18.880532,0.0
18.900532,0.0
18.920532,0.0
18.940532,0.0
18.960532,0.0
18.980532,0.0
19.000532,0.0
19.020532,0.0
19.040532,0.0
19.060532,0.0
19.080532,0.0
19.100532,0.0
19.120532,0.0
19.140532,0.0
19.160532,0.0
19.180532,0.0
19.200532,0.0
19.220532,0.0
19.240532,0.0
19.260532,0.0
19.280532,0.0
19.300532,0.0
19.320532,0.0
19.340532,0.0
19.360532,0.0
19.380532,0.0
19.400532,0.0
19.420532,0.0
19.440532,0.0
19.460532,0.0
19.480532,0.0
19.500532,0.0
19.520532,0.0
19.540532,0.0
19.560532,0.0
19.580532,0.0
19.600532,0.0
19.620532,0.0
19.640532,0.0
19.660532,0.0
19.680532,0.0
19.700532,0.0
19.720532,0.0
19.740532,0.0
19.760532,0.0
19.780532,0.0
19.800532,0.0
19.820532,0.0
19.840532,0.0
19.860532,0.0
19.878532,0.0
19.896532,0.0
19.914532,0.0
19.932532,0.0
19.950532,0.0
19.968532,0.0
19.986532,0.0
20.004532,0.0
20.022532,0.0
20.040532,0.0
20.058532,0.0
20.076532,0.0
20.094532,0.0
20.112532,0.0
20.130532,0.0
20.148532,0.0
20.166532,0.0
20.184532,0.0
20.202532,0.0
20.220532,0.0
20.238532,0.0
20.256532,0.0
20.274532,0.0
20.292532,0.0
20.310532,0.0
20.328532,0.0
20.346532,0.0
20.364532,0.0
20.382532,0.0
20.400532,0.0
20.418532,0.0
20.436532,0.0
20.454532,0.0
20.472532,0.0
20.490532,0.0
20.508532,0.0
20.526532,0.0
20.544532,0.0
20.562532,0.0
20.580532,0.0
20.598532,0.0
20.616532,0.0
20.634532,0.0
20.652532,0.0
20.670532,0.0
20.688532,0.0
20.706532,0.0
20.724532,0.0
20.742532,0.0
20.760532,0.0
20.778532,0.0
20.796532,0.0
20.814532,0.0
20.832532,0.0
20.850532,0.0
20.868532,0.0
20.886532,0.0
20.904532,0.0
20.922532,0.0
20.940532,0.0
20.958532,0.0
20.976532,0.0
20.994532,0.0
21.012532,0.0
21.030532,0.0
21.048532,0.0
21.066532,0.0
21.084532,0.0
21.102532,0.0
21.120532,0.0
21.138532,0.0
21.156532,0.0
21.174532,0.0
21.192532,0.0
21.210532,0.0
21.228532,0.0
21.246532,0.0
21.264532,0.0
21.282532,0.0
21.300532,0.0
21.318532,0.0
21.336532,0.0
21.354532,0.0
21.372532,0.0
21.390532,0.0
21.408532,0.0
21.426532,0.0
21.444532,0.0
21.462532,0.0
21.480532,0.0
21.498532,0.0
21.516532,0.0
21.534532,0.0
21.552532,0.0
21.570532,0.0
21.588532,0.0
21.606532,0.0
21.624532,0.0
21.642532,0.0
21.660532,0.0
21.678532,0.0
21.696532,0.0
21.714532,0.0
21.732532,0.0
21.750532,0.0
21.768532,0.0
21.786532,0.0
21.804532,0.0
21.822532,0.0
21.840532,0.0
21.858532,0.0
21.876532,0.0
21.894532,0.0
21.912532,0.0
21.930532,0.0
21.948532,0.0
21.966532,0.0
21.984532,0.0
22.002532,0.0
22.020532,0.0
22.038532,0.0
22.056532,0.0
22.074532,0.0
22.092532,0.0
22.110532,0.0
22.128532,0.0
22.146532,0.0
22.164532,0.0
22.182532,0.0
22.200532,0.0
22.218532,0.0
22.236532,0.0
22.254532,0.0
22.272532,0.0
22.290532,0.0
22.308532,0.0
22.326532,0.0
22.344532,0.0
22.362532,0.0
22.380532,0.0
22.398532,0.0
22.416532,0.0
22.434532,0.0
22.452532,0.0
22.470532,0.0
22.488532,0.0
22.506532,0.0
22.524532,0.0
22.542532,0.0
22.560532,0.0
22.578532,0.0
22.596532,0.0
22.614532,0.0
22.632532,0.0
22.650532,0.0
22.668532,0.0
22.686532,0.0
22.704532,0.0
22.722532,0.0
22.740532,0.0
22.758532,0.0
22.776532,0.0
22.794532,0.0
22.812532,0.0
22.830532,0.0
22.848532,0.0
22.866532,0.0
22.884532,0.0
22.902532,0.0
22.920532,0.0
22.938532,0.0
22.956532,0.0
22.974532,0.0
22.992532,0.0
23.010532,0.0
23.028532,0.0
23.046532,0.0
23.064532,0.0
23.082532,0.0
23.100532,0.0
23.118532,0.0
23.136532,0.0
23.154532,0.0
23.172532,0.0
23.190532,0.0
23.208532,0.0
23.226532,0.0
23.244532,0.0
23.262532,0.0
23.280532,0.0
23.298532,0.0
23.316532,0.0
23.334532,0.0
23.352532,0.0
23.370532,0.0
23.388532,0.0
23.406532,0.0
23.424532,0.0
23.442532,0.0
23.460532,0.0
23.478532,0.0
23.496532,0.0
23.514532,0.0
23.532532,0.0
23.550532,0.0
23.568532,0.0
23.586532,0.0
23.604532,0.0
23.622532,0.0
23.640532,0.0
23.658532,0.0
23.676532,0.0
23.694532,0.0
23.712532,0.0
23.730532,0.0
23.748532,0.0
23.766532,0.0
23.784532,0.0
23.802532,0.0
23.820532,0.0
23.838532,0.0
23.856532,0.0
23.874532,0.0
23.892532,0.0
23.910532,0.0
23.928532,0.0
23.946532,0.0
23.964532,0.0
23.982532,0.0
24.000532,0.0
24.018532,0.0
24.036532,0.0
24.054532,0.0
24.072532,0.0
24.090532,0.0
24.108532,0.0
24.126532,0.0
24.144532,0.0
24.162532,0.0
24.180532,0.0
24.198532,0.0
24.216532,0.0
24.234532,0.0
24.252532,0.0
24.270532,0.0
24.288532,0.0
24.306532,0.0
24.324532,0.0
24.342532,0.0
24.360532,0.0
24.378532,0.0
24.396532,0.0
24.414532,0.0
24.432532,0.0
24.450532,0.0
24.468532,0.0
24.486532,0.0
24.504532,0.0
24.522532,0.0
24.540532,0.0
24.558532,0.0
24.576532,0.0
24.594532,0.0
24.612532,0.0
24.630532,0.0
24.648532,0.0
24.666532,0.0
24.684532,0.0
24.702532,0.0
24.720532,0.0
24.738532,0.0
24.756532,0.0
24.774532,0.0
24.792532,0.0
24.810532,0.0
24.828532,0.0
24.846532,0.0
24.864532,0.0
24.882532,0.0
24.900532,0.0
24.918532,0.0
24.936532,0.0
24.954532,0.0
24.972532,0.0
24.990532,0.0
25.008532,0.0
25.026532,0.0
25.044532,0.0
25.062532,0.0
25.080532,0.0
25.098532,0.0
25.116532,0.0
25.134532,0.0
25.152532,0.0
25.170532,0.0
25.188532,0.0
25.206532,0.0
25.224532,0.0
25.242532,0.0
25.260532,0.0
25.276532,0.0
25.292532,0.0
25.308532,0.0
25.324532,0.0
25.340532,0.0
25.356532,0.0
25.372532,0.0
25.388532,0.0
25.404532,0.0
25.420532,0.0
25.436532,0.0
25.452532,0.0
25.468532,0.0
25.484532,0.0
25.500532,0.0
25.516532,0.0
25.532532,0.0
25.548532,0.0
25.564532,0.0
25.580532,0.0
25.596532,0.0
25.612532,0.0
25.628532,0.0
25.644532,0.0
25.660532,0.0
25.676532,0.0
25.692532,0.0
25.708532,0.0
25.724532,0.0
25.740532,0.0
25.756532,0.0
25.772532,0.0
25.788532,0.0
25.804532,0.0
25.820532,0.0
25.836532,0.0
25.852532,0.0
25.868532,0.0
25.884532,0.0
25.900532,0.0
25.916532,0.0
25.932532,0.0
25.948532,0.0
25.964532,0.0
25.980532,0.0
25.996532,0.0
26.012532,0.0
26.028532,0.0
26.044532,0.0
26.060532,0.0
26.076532,0.0
26.092532,0.0
26.108532,0.0
26.124532,0.0
26.140532,0.0
26.156532,0.0
26.172532,0.0
26.188532,0.0
26.204532,0.0
26.220532,0.0
26.236532,0.0
26.252532,0.0
26.268532,0.0
26.284532,0.0
26.300532,0.0
26.316532,0.0
26.332532,0.0
26.348532,0.0
26.364532,0.0
26.380532,0.0
26.396532,0.0
26.412532,0.0
26.428532,0.0
26.444532,0.0
26.460532,0.0
26.476532,0.0
26.492532,0.0
26.508532,0.0
26.524532,0.0
26.540532,0.0
26.556532,0.0
26.572532,0.0
26.588532,0.0
26.604532,0.0
26.620532,0.0
26.636532,0.0
26.652532,0.0
26.668532,0.0
26.684532,0.0
26.700532,0.0
26.716532,0.0
26.732532,0.0
26.748532,0.0
26.764532,0.0
26.780532,0.0
26.796532,0.0
26.812532,0.0
26.828532,0.0
26.844532,0.0
26.860532,0.0
26.876532,0.0
26.892532,0.0
26.908532,0.0
26.924532,0.0
26.940532,0.0
26.956532,0.0
26.972532,0.0
26.988532,0.0
27.004532,0.0
27.020532,0.0
27.036532,0.0
27.052532,0.0
27.068532,0.0
27.084532,0.0
27.100532,0.0
27.116532,0.0
27.132532,0.0
27.148532,0.0
27.164532,0.0
27.180532,0.0
27.196532,0.0
